GW1.TC16_PERUSAS_TE_KH_FM,2013-04-01,2014-01-23
GW1.TC16_ULKO_KOMP_L,2013-04-01,2014-01-23
GW1.TC_IAKA_M,2013-04-01,2014-01-23
GW1.TC_IMS_MAX_M,2013-04-01,2014-01-23
GW1.TC_IMS_MIN_M,2013-04-01,2014-01-23
GW1.TC_JAAH_MAX_M,2013-04-01,2014-01-23
GW1.TC_JAAH_MIN_M,2013-04-01,2014-01-23
GW1.TC_JAAH_SA_M,2013-04-01,2014-01-23
GW1.TC_KALUE_LEV_M,2013-04-01,2014-01-23
GW1.TC_KALUE_M,2013-04-01,2014-01-23
GW1.TC_LAMM_INV_I,2013-04-01,2014-01-23
GW1.TC_LAMM_MAX_M,2013-04-01,2014-01-23
GW1.TC_LAMM_MIN_M,2013-04-01,2014-01-23
GW1.TC_LAMM_SA_M,2013-04-01,2014-01-23
GW1.TC_MALUE_M,2013-04-01,2014-01-23
GW1.TC_TEHOSTUS_AIKA_M,2013-04-01,2014-01-23
GW1.TK1_4_SFP_FM,2013-04-01,2014-01-23
GW1.TK1_4_TF_SM_KHM,2013-04-01,2014-01-23
GW1.TK1_IMS15_H10_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H11_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H12_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H13_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H14_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H15_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H15_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H16_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H16_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H1_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H25_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H26_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H27_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H28_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H29_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H2_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H30_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H30_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H31_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H31_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H3_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H40_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H41_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H42_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H43_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H43_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H44_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H45_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_H46_H,2013-10-01,2014-01-23
GW1.TK1_IMS15_HETKI_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_MAX_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_10_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_1_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_2_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_3_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_4_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_5_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_6_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_7_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_8_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_PORRAS_9_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS15_TASO_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS17_H10_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H11_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H12_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H13_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H14_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H15_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H15_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H16_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H16_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H1_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H25_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H26_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H27_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H28_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H29_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H2_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H30_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H30_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H31_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H31_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H3_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H40_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H41_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H42_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H43_2_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H43_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H44_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H45_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_H46_H,2013-10-01,2014-01-23
GW1.TK1_IMS17_HETKI_AS_M,2013-10-01,2014-01-23
GW1.TK1_IMS17_MAX_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_H17_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H18_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H19_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H20_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H21_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H22_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H23_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H24_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H32_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H33_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H34_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H35_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H36_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H37_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H38_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H39_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H47_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H48_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H49_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H4_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H50_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H51_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H52_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H5_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H6_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H7_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H8_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_H9_H,2013-10-01,2014-01-23
GW1.TK2_IMS15_HETKI_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_MAX_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_10_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_11_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_1_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_2_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_3_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_4_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_5_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_6_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_7_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_8_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_PORRAS_9_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS15_TASO_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS17_H17_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H18_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H19_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H20_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H21_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H22_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H23_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H24_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H32_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H33_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H34_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H35_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H36_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H37_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H38_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H39_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H47_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H48_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H49_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H4_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H50_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H51_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H52_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H5_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H6_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H7_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H8_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_H9_H,2013-10-01,2014-01-23
GW1.TK2_IMS17_HETKI_AS_M,2013-10-01,2014-01-23
GW1.TK2_IMS17_MAX_AS_M,2013-10-01,2014-01-23
GW1.TK3_IMS15_1_A,2013-04-01,2014-01-23
GW1.TK3_IMS15_1_M,2013-04-01,2014-01-23
GW1.TK3_IMS15_1_PM,2013-04-01,2014-01-23
GW1.TK3_IMS15_2_A,2013-04-01,2014-01-23
GW1.TK3_IMS15_2_M,2013-04-01,2014-01-23
GW1.TK3_IMS15_2_PM,2013-04-01,2014-01-23
GW1.TK4_IMS15_1_A,2013-04-01,2014-01-23
GW1.TK4_IMS15_1_M,2013-04-01,2014-01-23
GW1.TK4_IMS15_1_PM,2013-04-01,2014-01-23
GW1.TK4_IMS15_2_A,2013-04-01,2014-01-23
GW1.TK4_IMS15_2_M,2013-04-01,2014-01-23
GW1.TK4_IMS15_2_PM,2013-04-01,2014-01-23
GW1.TK4_IMS15_3_A,2013-04-01,2014-01-23
GW1.TK4_IMS15_3_M,2013-04-01,2014-01-23
GW1.TK4_IMS15_3_PM,2013-04-01,2014-01-23
GW1.TK4_IMS15_4_A,2013-04-01,2014-01-23
GW1.TK4_IMS15_4_M,2013-04-01,2014-01-23
GW1.TK4_IMS15_4_PM,2013-04-01,2014-01-23
GW1.UK24MOD1_H,2013-04-01,2014-01-23
GW1.VSS_IMS15_A,2013-04-01,2014-01-23
GW1.VSS_IMS15_AS_M,2013-04-01,2014-01-23
GW1.VSS_IMS15_M,2013-04-01,2014-01-23
GW1.VSS_IMS17_A,2013-04-01,2014-01-23
GW1.VSS_IMS17_AS_M,2013-04-01,2014-01-23
GW1.VSS_IMS17_M,2013-04-01,2014-01-23
GW2.AK_LM1_HETK_KM,2013-04-01,2014-01-23
GW2.AK_LM1_HETK_KPM,2013-04-01,2014-01-23
GW2.CG_MODBUS_ALARM_H,2013-04-01,2014-01-23
GW2.CG_PHASE1_ACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_PHASE1_CURRENT_M,2013-04-01,2014-01-23
GW2.CG_PHASE1_POWER_FACTOR_M,2013-04-01,2014-01-23
GW2.CG_PHASE1_REACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_PHASE1_VOLTAGE_M,2013-04-01,2014-01-23
GW2.CG_PHASE2_ACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_PHASE2_CURRENT_M,2013-04-01,2014-01-23
GW2.CG_PHASE2_POWER_FACTOR_M,2013-04-01,2014-01-23
GW2.CG_PHASE2_REACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_PHASE2_VOLTAGE_M,2013-04-01,2014-01-23
GW2.CG_PHASE3_ACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_PHASE3_CURRENT_M,2013-04-01,2014-01-23
GW2.CG_PHASE3_POWER_FACTOR_M,2013-04-01,2014-01-23
GW2.CG_PHASE3_REACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_PHASE3_VOLTAGE_M,2013-04-01,2014-01-23
GW2.CG_SYSTEM_ACTIVE_ENERGY_M,2013-04-01,2014-01-23
GW2.CG_SYSTEM_ACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_SYSTEM_CURRENT_M,2013-04-01,2014-01-23
GW2.CG_SYSTEM_POWER_FACTOR_M,2013-04-01,2014-01-23
GW2.CG_SYSTEM_REACTIVE_ENERGY_M,2013-04-01,2014-01-23
GW2.CG_SYSTEM_REACTIVE_POWER_M,2013-04-01,2014-01-23
GW2.CG_SYSTEM_VOLTAGE_M,2013-04-01,2014-01-23
GW2.GEO_COP_KM,2013-04-01,2014-01-23
GW2.GEO_LM1_HETK_KM,2013-04-01,2014-01-23
GW2.GEO_LM3_24_KM,2013-04-01,2014-01-23
GW2.GEO_LM3_KM,2013-04-01,2014-01-23
GW2.GEO_LM4_LM5_HETK_KM,2013-04-01,2014-01-23
GW2.GEO_LM4_LM5_HETK_KPM,2013-04-01,2014-01-23
GW2.HA17_AS_TE_AH2_FM,2013-04-01,2014-01-23
GW2.HA17_AS_TE_AH_FM,2013-04-01,2014-01-23
GW2.HA17_AS_TE_KH_FM,2013-04-01,2014-01-23
GW2.HA17_IMS15_A,2013-04-01,2014-01-23
GW2.HA17_IMS15_M,2013-04-01,2014-01-23
GW2.HA17_IMS17_A,2013-04-01,2014-01-23
GW2.HA17_IMS17_M,2013-04-01,2014-01-23
GW2.HA17_JAAH_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA17_JAAH_ASETUS_AH2_FM,2013-04-01,2014-01-23
GW2.HA17_JAAH_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA17_JAAHDYTYS_AH1_A,2013-04-01,2014-01-23
GW2.HA17_JAAHDYTYS_AH2_A,2013-04-01,2014-01-23
GW2.HA17_JAAHDYTYS_KH_A,2013-04-01,2014-01-23
GW2.HA17_KUIVATUS_KH_A,2013-04-01,2014-01-23
GW2.HA17_LAMM_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA17_LAMM_ASETUS_AH2_FM,2013-04-01,2014-01-23
GW2.HA17_LAMM_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA17_ME16_KH_ARH,2013-04-01,2014-01-23
GW2.HA17_ME16_KH_M,2013-04-01,2014-01-23
GW2.HA17_ME16_KH_YRH,2013-04-01,2014-01-23
GW2.HA17_MV10_AH1_A,2013-04-01,2014-01-23
GW2.HA17_MV10_AH2_A,2013-04-01,2014-01-23
GW2.HA17_MV10_KH_A,2013-04-01,2014-01-23
GW2.HA17_OE_FI,2013-04-01,2014-01-23
GW2.HA17_QE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA17_QE16_AH1_M,2013-04-01,2014-01-23
GW2.HA17_QE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA17_QE_TEHOSTUS_A,2013-04-01,2014-01-23
GW2.HA17_SM_K,2013-04-01,2014-01-23
GW2.HA17_SM_KAM,2013-04-01,2014-01-23
GW2.HA17_TC16_MODULIVIKA_H,2013-04-01,2014-01-23
GW2.HA17_TE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA17_TE16_AH1_M,2013-04-01,2014-01-23
GW2.HA17_TE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA17_TE16_AH2_M,2013-04-01,2014-01-23
GW2.HA17_TE16_AH2_YRH,2013-04-01,2014-01-23
GW2.HA17_TE16_KH_ARH,2013-04-01,2014-01-23
GW2.HA17_TE16_KH_M,2013-04-01,2014-01-23
GW2.HA17_TE16_KH_YRH,2013-04-01,2014-01-23
GW2.HA17_TEHOSTAJA_FI,2013-04-01,2014-01-23
GW2.HA17_TEHOSTUS_FI,2013-04-01,2014-01-23
GW2.HA17_TH16_AH1_M,2013-04-01,2014-01-23
GW2.HA17_TH16_AH2_M,2013-04-01,2014-01-23
GW2.HA17_TH16_KH_M,2013-04-01,2014-01-23
GW2.HA17_VM_EP_KV_K,2013-05-15,2014-01-23
GW2.HA17_VM_EP_LV_K,2013-05-15,2014-01-23
GW2.HA17_VM_KV_K,2013-04-01,2014-01-23
GW2.HA17_VM_KV_KAM,2013-04-01,2014-01-23
GW2.HA17_VM_LV_K,2013-04-01,2014-01-23
GW2.HA17_VM_LV_KAM,2013-04-01,2014-01-23
GW2.HA18_AS_TE_AH2_FM,2013-04-01,2014-01-23
GW2.HA18_AS_TE_AH_FM,2013-04-01,2014-01-23
GW2.HA18_AS_TE_KH_FM,2013-04-01,2014-01-23
GW2.HA18_IMS15_A,2013-04-01,2014-01-23
GW2.HA18_IMS15_M,2013-04-01,2014-01-23
GW2.HA18_IMS17_A,2013-04-01,2014-01-23
GW2.HA18_IMS17_M,2013-04-01,2014-01-23
GW2.HA18_JAAH_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA18_JAAH_ASETUS_AH2_FM,2013-04-01,2014-01-23
GW2.HA18_JAAH_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA18_JAAHDYTYS_AH1_A,2013-04-01,2014-01-23
GW2.HA18_JAAHDYTYS_AH2_A,2013-04-01,2014-01-23
GW2.HA18_JAAHDYTYS_KH_A,2013-04-01,2014-01-23
GW2.HA18_KUIVATUS_KH_A,2013-04-01,2014-01-23
GW2.HA18_LAMM_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA18_LAMM_ASETUS_AH2_FM,2013-04-01,2014-01-23
GW2.HA18_LAMM_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA18_ME16_KH_ARH,2013-04-01,2014-01-23
GW2.HA18_ME16_KH_M,2013-04-01,2014-01-23
GW2.HA18_ME16_KH_YRH,2013-04-01,2014-01-23
GW2.HA18_MV10_AH1_A,2013-04-01,2014-01-23
GW2.HA18_MV10_AH2_A,2013-04-01,2014-01-23
GW2.HA18_MV10_KH_A,2013-04-01,2014-01-23
GW2.HA18_OE_FI,2013-04-01,2014-01-23
GW2.HA18_QE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA18_QE16_AH1_M,2013-04-01,2014-01-23
GW2.HA18_QE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA18_QE_TEHOSTUS_A,2013-04-01,2014-01-23
GW2.HA18_SM_K,2013-04-01,2014-01-23
GW2.HA18_SM_KAM,2013-04-01,2014-01-23
GW2.HA18_TC16_MODULIVIKA_H,2013-04-01,2014-01-23
GW2.HA18_TE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA18_TE16_AH1_M,2013-04-01,2014-01-23
GW2.HA18_TE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA18_TE16_AH2_M,2013-04-01,2014-01-23
GW2.HA18_TE16_AH2_YRH,2013-04-01,2014-01-23
GW2.HA18_TE16_KH_ARH,2013-04-01,2014-01-23
GW2.HA18_TE16_KH_M,2013-04-01,2014-01-23
GW2.HA18_TE16_KH_YRH,2013-04-01,2014-01-23
GW2.HA18_TEHOSTAJA_FI,2013-04-01,2014-01-23
GW2.HA18_TEHOSTUS_FI,2013-04-01,2014-01-23
GW2.HA18_TH16_AH1_M,2013-04-01,2014-01-23
GW2.HA18_TH16_AH2_M,2013-04-01,2014-01-23
GW2.HA18_TH16_KH_M,2013-04-01,2014-01-23
GW2.HA18_VM_EP_KV_K,2013-05-15,2014-01-23
GW2.HA18_VM_EP_LV_K,2013-05-15,2014-01-23
GW2.HA18_VM_KV_K,2013-04-01,2014-01-23
GW2.HA18_VM_KV_KAM,2013-04-01,2014-01-23
GW2.HA18_VM_LV_K,2013-04-01,2014-01-23
GW2.HA18_VM_LV_KAM,2013-04-01,2014-01-23
GW2.HA19_AS_TE_AH_FM,2013-04-01,2014-01-23
GW2.HA19_AS_TE_KH_FM,2013-04-01,2014-01-23
GW2.HA19_IMS15_A,2013-04-01,2014-01-23
GW2.HA19_IMS15_M,2013-04-01,2014-01-23
GW2.HA19_IMS17_A,2013-04-01,2014-01-23
GW2.HA19_IMS17_M,2013-04-01,2014-01-23
GW2.HA19_JAAH_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA19_JAAH_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA19_JAAHDYTYS_AH1_A,2013-04-01,2014-01-23
GW2.HA19_JAAHDYTYS_KH_A,2013-04-01,2014-01-23
GW2.HA19_KUIVATUS_KH_A,2013-04-01,2014-01-23
GW2.HA19_LAMM_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA19_LAMM_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA19_ME16_KH_ARH,2013-04-01,2014-01-23
GW2.HA19_ME16_KH_M,2013-04-01,2014-01-23
GW2.HA19_ME16_KH_YRH,2013-04-01,2014-01-23
GW2.HA19_MV10_AH1_A,2013-04-01,2014-01-23
GW2.HA19_MV10_KH_A,2013-04-01,2014-01-23
GW2.HA19_OE_FI,2013-04-01,2014-01-23
GW2.HA19_QE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA19_QE16_AH1_M,2013-04-01,2014-01-23
GW2.HA19_QE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA19_QE_TEHOSTUS_A,2013-04-01,2014-01-23
GW2.HA19_SM_K,2013-04-01,2014-01-23
GW2.HA19_SM_KAM,2013-04-01,2014-01-23
GW2.HA19_TC16_MODULIVIKA_H,2013-04-01,2014-01-23
GW2.HA19_TE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA19_TE16_AH1_M,2013-04-01,2014-01-23
GW2.HA19_TE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA19_TE16_KH_ARH,2013-04-01,2014-01-23
GW2.HA19_TE16_KH_M,2013-04-01,2014-01-23
GW2.HA19_TE16_KH_YRH,2013-04-01,2014-01-23
GW2.HA19_TEHOSTAJA_FI,2013-04-01,2014-01-23
GW2.HA19_TEHOSTUS_FI,2013-04-01,2014-01-23
GW2.HA19_TH16_AH1_M,2013-04-01,2014-01-23
GW2.HA19_TH16_KH_M,2013-04-01,2014-01-23
GW2.HA19_VM_EP_KV_K,2013-05-15,2014-01-23
GW2.HA19_VM_EP_LV_K,2013-05-15,2014-01-23
GW2.HA19_VM_KV_K,2013-04-01,2014-01-23
GW2.HA19_VM_KV_KAM,2013-04-01,2014-01-23
GW2.HA19_VM_LV_K,2013-04-01,2014-01-23
GW2.HA19_VM_LV_KAM,2013-04-01,2014-01-23
GW2.HA20_AS_TE_AH_FM,2013-04-01,2014-01-23
GW2.HA20_AS_TE_KH_FM,2013-04-01,2014-01-23
GW2.HA20_IMS15_A,2013-04-01,2014-01-23
GW2.HA20_IMS15_M,2013-04-01,2014-01-23
GW2.HA20_IMS17_A,2013-04-01,2014-01-23
GW2.HA20_IMS17_M,2013-04-01,2014-01-23
GW2.HA20_JAAH_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA20_JAAH_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA20_JAAHDYTYS_AH1_A,2013-04-01,2014-01-23
GW2.HA20_JAAHDYTYS_KH_A,2013-04-01,2014-01-23
GW2.HA20_KUIVATUS_KH_A,2013-04-01,2014-01-23
GW2.HA20_LAMM_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA20_LAMM_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA20_ME16_KH_ARH,2013-04-01,2014-01-23
GW2.HA20_ME16_KH_M,2013-04-01,2014-01-23
GW2.HA20_ME16_KH_YRH,2013-04-01,2014-01-23
GW2.HA20_MV10_AH1_A,2013-04-01,2014-01-23
GW2.HA20_MV10_KH_A,2013-04-01,2014-01-23
GW2.HA20_OE_FI,2013-04-01,2014-01-23
GW2.HA20_QE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA20_QE16_AH1_M,2013-04-01,2014-01-23
GW2.HA20_QE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA20_QE_TEHOSTUS_A,2013-04-01,2014-01-23
GW2.HA20_SM_K,2013-04-01,2014-01-23
GW2.HA20_SM_KAM,2013-04-01,2014-01-23
GW2.HA20_TC16_MODULIVIKA_H,2013-04-01,2014-01-23
GW2.HA20_TE16_AH1_ARH,2013-04-01,2014-01-23
GW2.HA20_TE16_AH1_M,2013-04-01,2014-01-23
GW2.HA20_TE16_AH1_YRH,2013-04-01,2014-01-23
GW2.HA20_TE16_KH_ARH,2013-04-01,2014-01-23
GW2.HA20_TE16_KH_M,2013-04-01,2014-01-23
GW2.HA20_TE16_KH_YRH,2013-04-01,2014-01-23
GW2.HA20_TEHOSTAJA_FI,2013-04-01,2014-01-23
GW2.HA20_TEHOSTUS_FI,2013-04-01,2014-01-23
GW2.HA20_TH16_AH1_M,2013-04-01,2014-01-23
GW2.HA20_TH16_KH_M,2013-04-01,2014-01-23
GW2.HA20_VM_EP_KV_K,2013-05-15,2014-01-23
GW2.HA20_VM_EP_LV_K,2013-05-15,2014-01-23
GW2.HA20_VM_KV_K,2013-04-01,2014-01-23
GW2.HA20_VM_KV_KAM,2013-04-01,2014-01-23
GW2.HA20_VM_LV_K,2013-04-01,2014-01-23
GW2.HA20_VM_LV_KAM,2013-04-01,2014-01-23
GW2.HA21_AS_TE_AH_FM,2013-04-01,2014-01-23
GW2.HA21_AS_TE_KH_FM,2013-04-01,2014-01-23
GW2.HA21_IMS15_A,2013-04-01,2014-01-23
GW2.HA21_IMS15_M,2013-04-01,2014-01-23
GW2.HA21_IMS17_A,2013-04-01,2014-01-23
GW2.HA21_IMS17_M,2013-04-01,2014-01-23
GW2.HA21_JAAH_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA21_JAAH_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA21_JAAHDYTYS_AH1_A,2013-04-01,2014-01-23
GW2.HA21_JAAHDYTYS_KH_A,2013-04-01,2014-01-23
GW2.HA21_KUIVATUS_KH_A,2013-04-01,2014-01-23
GW2.HA21_LAMM_ASETUS_AH1_FM,2013-04-01,2014-01-23
GW2.HA21_LAMM_ASETUS_KH_FM,2013-04-01,2014-01-23
GW2.HA21_ME16_KH_ARH,2013-04-01,2014-01-23
